event_id,user_id,event_timestamp,session_id,event_type,song_id,model_version,prompt_category,generation_latency_ms,success_flag
e_00004352,u_000840,2025-11-13 09:27:47,s_u_000840_20251113_1,song_downloaded,song_00001082,,,,
e_00004353,u_000840,2025-11-13 11:52:47,s_u_000840_20251113_1,song_published,song_00001082,,,,
e_00004354,u_000840,2025-11-13 08:58:47,s_u_000840_20251113_1,song_remixed,song_00001082,v4.6,,,
e_00004355,u_000840,2025-11-09 14:17:47,s_u_000840_20251109_1,app_opened,,,,,
e_00004356,u_000840,2025-11-15 10:47:47,s_u_000840_20251115_1,app_opened,,,,,
e_00004357,u_000840,2025-11-15 10:51:09,s_u_000840_20251115_1,song_generated,song_00001083,v4.5,edm,16520.0,True
e_00004358,u_000840,2025-11-15 11:05:47,s_u_000840_20251115_1,lyric_ai_used,song_00001083,,,,
e_00004359,u_000841,2025-12-16 09:34:00,s_u_000841_20251216_1,app_opened,,,,,
e_00004360,u_000842,2025-12-08 17:59:00,s_u_000842_20251208_1,app_opened,,,,,
e_00004361,u_000843,2025-12-27 10:48:00,s_u_000843_20251227_1,app_opened,,,,,
e_00004362,u_000843,2025-12-28 15:11:00,s_u_000843_20251228_1,app_opened,,,,,
e_00004363,u_000843,2025-12-28 03:40:54,s_u_000843_20251228_1,song_generated,song_00001084,v5,country,13181.0,True
e_00004364,u_000843,2025-12-28 04:08:38,s_u_000843_20251228_1,song_downloaded,song_00001084,,,,
e_00004365,u_000843,2025-12-28 06:09:38,s_u_000843_20251228_1,song_remixed,song_00001084,v4.6,,,
e_00004366,u_000843,2025-12-29 01:44:38,s_u_000843_20251229_1,app_opened,,,,,
e_00004367,u_000843,2025-12-29 01:53:17,s_u_000843_20251229_1,song_generated,song_00001085,v4.5,edm,11071.0,True
e_00004368,u_000843,2025-12-29 02:32:38,s_u_000843_20251229_1,song_downloaded,song_00001085,,,,
e_00004369,u_000844,2025-11-24 15:41:00,s_u_000844_20251124_1,app_opened,,,,,
e_00004370,u_000845,2025-11-26 20:12:00,s_u_000845_20251126_1,app_opened,,,,,
e_00004371,u_000845,2025-11-30 13:24:00,s_u_000845_20251130_1,app_opened,,,,,
e_00004372,u_000845,2025-11-30 22:44:16,s_u_000845_20251130_1,song_generated,song_00001086,v4.6,jazz,4780.0,True
e_00004373,u_000845,2025-11-30 23:00:44,s_u_000845_20251130_1,song_downloaded,song_00001086,,,,
e_00004374,u_000845,2025-11-30 23:36:44,s_u_000845_20251130_1,song_remixed,song_00001086,v5,,,
e_00004375,u_000845,2025-11-30 23:17:44,s_u_000845_20251130_1,effect_added,song_00001086,,,,
e_00004376,u_000845,2025-12-04 08:33:44,s_u_000845_20251204_1,app_opened,,,,,
e_00004377,u_000845,2025-12-04 08:40:29,s_u_000845_20251204_1,song_generated,song_00001087,v5,hiphop,12615.0,True
e_00004378,u_000845,2025-12-04 09:27:44,s_u_000845_20251204_1,song_downloaded,song_00001087,,,,
e_00004379,u_000845,2025-12-04 10:47:44,s_u_000845_20251204_1,song_remixed,song_00001087,v4.6,,,
e_00004380,u_000846,2026-01-04 20:19:00,s_u_000846_20260104_1,app_opened,,,,,
e_00004381,u_000846,2026-01-04 11:51:39,s_u_000846_20260104_1,song_generated,song_00001088,v4.6,indie,11479.0,True
e_00004382,u_000846,2026-01-04 13:04:00,s_u_000846_20260104_1,song_extended,song_00001088,v5,,,
e_00004383,u_000846,2026-01-04 12:53:00,s_u_000846_20260104_1,song_remixed,song_00001088,v4.6,,,
e_00004384,u_000846,2026-01-04 13:26:00,s_u_000846_20260104_1,effect_added,song_00001088,,,,
e_00004385,u_000847,2026-01-02 12:18:00,s_u_000847_20260102_1,app_opened,,,,,
e_00004386,u_000848,2025-12-22 11:51:00,s_u_000848_20251222_1,app_opened,,,,,
e_00004387,u_000848,2025-12-23 23:49:09,s_u_000848_20251223_1,app_opened,,,,,
e_00004388,u_000849,2025-12-07 18:13:00,s_u_000849_20251207_1,app_opened,,,,,
e_00004389,u_000849,2025-12-13 09:20:00,s_u_000849_20251213_1,app_opened,,,,,
e_00004390,u_000849,2025-12-13 16:00:26,s_u_000849_20251213_1,song_generated,song_00001089,v4.6,jazz,9553.0,True
e_00004391,u_000849,2025-12-13 15:56:39,s_u_000849_20251213_1,song_generated,song_00001090,v5,jazz,14870.0,True
e_00004392,u_000850,2025-11-08 18:00:00,s_u_000850_20251108_1,app_opened,,,,,
e_00004393,u_000850,2025-11-10 17:46:00,s_u_000850_20251110_1,app_opened,,,,,
e_00004394,u_000850,2025-11-10 08:24:49,s_u_000850_20251110_1,song_generated,song_00001091,v5,country,11988.0,True
e_00004395,u_000850,2025-11-10 08:24:57,s_u_000850_20251110_1,song_generated,song_00001092,v5,country,13305.0,True
e_00004396,u_000850,2025-11-10 08:25:18,s_u_000850_20251110_1,lyric_ai_used,song_00001092,,,,
e_00004397,u_000851,2025-11-06 14:09:00,s_u_000851_20251106_1,app_opened,,,,,
e_00004398,u_000851,2025-11-07 17:00:00,s_u_000851_20251107_1,app_opened,,,,,
e_00004399,u_000851,2025-11-07 18:22:45,s_u_000851_20251107_1,song_generated,song_00001093,v4.6,pop,12461.0,True
e_00004400,u_000851,2025-11-07 20:28:30,s_u_000851_20251107_1,song_extended,song_00001093,v4.5,,,
e_00004401,u_000851,2025-11-07 18:54:30,s_u_000851_20251107_1,effect_added,song_00001093,,,,
e_00004402,u_000851,2025-11-13 12:39:30,s_u_000851_20251113_1,app_opened,,,,,
e_00004403,u_000851,2025-11-13 12:45:21,s_u_000851_20251113_1,song_generated,song_00001094,v4.6,pop,10886.0,True
e_00004404,u_000851,2025-11-13 14:26:30,s_u_000851_20251113_1,song_extended,song_00001094,v4.5,,,
e_00004405,u_000851,2025-11-13 13:35:30,s_u_000851_20251113_1,effect_added,song_00001094,,,,
e_00004406,u_000852,2025-11-17 18:29:00,s_u_000852_20251117_1,app_opened,,,,,
e_00004407,u_000852,2025-11-19 18:32:00,s_u_000852_20251119_1,app_opened,,,,,
e_00004408,u_000852,2025-11-19 11:36:47,s_u_000852_20251119_1,song_generated,song_00001095,v4.6,rock,11135.0,True
e_00004409,u_000852,2025-11-19 14:11:33,s_u_000852_20251119_1,song_extended,song_00001095,v4.5,,,
e_00004410,u_000853,2025-12-10 13:16:00,s_u_000853_20251210_1,app_opened,,,,,
e_00004411,u_000854,2025-11-09 17:05:00,s_u_000854_20251109_1,app_opened,,,,,
e_00004412,u_000854,2025-11-13 19:20:00,s_u_000854_20251113_1,app_opened,,,,,
e_00004413,u_000854,2025-11-13 20:04:01,s_u_000854_20251113_1,song_generated,song_00001096,v4.6,pop,15826.0,True
e_00004414,u_000854,2025-11-13 22:36:21,s_u_000854_20251113_1,song_downloaded,song_00001096,,,,
e_00004415,u_000854,2025-11-14 01:46:21,s_u_000854_20251113_1,song_published,song_00001096,,,,
e_00004416,u_000854,2025-11-13 22:45:21,s_u_000854_20251113_1,song_extended,song_00001096,v5,,,
e_00004417,u_000854,2025-11-13 21:56:21,s_u_000854_20251113_1,song_remixed,song_00001096,v4.5,,,
e_00004418,u_000854,2025-11-13 20:44:21,s_u_000854_20251113_1,lyric_ai_used,song_00001096,,,,
e_00004419,u_000854,2025-11-10 19:39:21,s_u_000854_20251110_1,app_opened,,,,,
e_00004420,u_000854,2025-11-10 19:46:00,s_u_000854_20251110_1,song_generated,song_00001097,v5,edm,6668.0,True
e_00004421,u_000854,2025-11-10 21:30:21,s_u_000854_20251110_1,effect_added,song_00001097,,,,
e_00004422,u_000855,2025-12-02 13:41:00,s_u_000855_20251202_1,app_opened,,,,,
e_00004423,u_000855,2025-12-05 20:02:00,s_u_000855_20251205_1,app_opened,,,,,
e_00004424,u_000855,2025-12-05 08:07:55,s_u_000855_20251205_1,song_generated,song_00001098,v4.5,jazz,15044.0,True
e_00004425,u_000855,2025-12-05 10:14:41,s_u_000855_20251205_1,song_remixed,song_00001098,v4.6,,,
e_00004426,u_000856,2025-11-28 11:24:00,s_u_000856_20251128_1,app_opened,,,,,
e_00004427,u_000856,2025-11-28 19:28:42,s_u_000856_20251128_1,song_generated,song_00001099,v4.5,pop,18919.0,True
e_00004428,u_000856,2025-11-28 20:09:52,s_u_000856_20251128_1,song_extended,song_00001099,v5,,,
e_00004429,u_000856,2025-11-28 19:44:52,s_u_000856_20251128_1,song_remixed,song_00001099,v4.5,,,
e_00004430,u_000856,2025-11-28 20:13:52,s_u_000856_20251128_1,lyric_ai_used,song_00001099,,,,
e_00004431,u_000856,2025-11-29 15:26:52,s_u_000856_20251129_1,app_opened,,,,,
e_00004432,u_000856,2025-11-29 15:30:03,s_u_000856_20251129_1,song_generated,song_00001100,v4.5,classical,18696.0,True
e_00004433,u_000857,2025-11-13 11:27:00,s_u_000857_20251113_1,app_opened,,,,,
e_00004434,u_000858,2025-12-29 10:52:00,s_u_000858_20251229_1,app_opened,,,,,
e_00004435,u_000858,2025-12-31 15:45:00,s_u_000858_20251231_1,app_opened,,,,,
e_00004436,u_000858,2025-12-31 23:03:17,s_u_000858_20251231_1,song_generated,song_00001101,v4.5,hiphop,10399.0,True
e_00004437,u_000858,2026-01-01 01:27:16,s_u_000858_20251231_1,song_downloaded,song_00001101,,,,
e_00004438,u_000858,2026-01-01 07:27:16,s_u_000858_20251231_1,song_published,song_00001101,,,,
e_00004439,u_000858,2026-01-01 00:35:16,s_u_000858_20251231_1,song_extended,song_00001101,v4.5,,,
e_00004440,u_000858,2026-01-01 00:48:16,s_u_000858_20251231_1,effect_added,song_00001101,,,,
e_00004441,u_000858,2026-01-04 00:47:00,s_u_000858_20260104_1,app_opened,,,,,
e_00004442,u_000858,2026-01-04 00:56:27,s_u_000858_20260104_1,song_generated,song_00001102,v4.6,rock,6822.0,True
e_00004443,u_000859,2025-11-08 15:36:00,s_u_000859_20251108_1,app_opened,,,,,
e_00004444,u_000859,2025-11-10 10:28:00,s_u_000859_20251110_1,app_opened,,,,,
e_00004445,u_000859,2025-11-10 13:34:42,s_u_000859_20251110_1,song_generated,song_00001103,v5,indie,12019.0,True
e_00004446,u_000859,2025-11-10 13:27:01,s_u_000859_20251110_1,song_generated,song_00001104,v4.6,indie,8254.0,True
e_00004447,u_000859,2025-11-10 13:39:34,s_u_000859_20251110_1,song_remixed,song_00001104,v4.5,,,
e_00004448,u_000859,2025-11-10 14:07:34,s_u_000859_20251110_1,lyric_ai_used,song_00001104,,,,
e_00004449,u_000860,2025-11-22 13:32:00,s_u_000860_20251122_1,app_opened,,,,,
e_00004450,u_000861,2025-11-20 14:46:00,s_u_000861_20251120_1,app_opened,,,,,
e_00004451,u_000861,2025-11-26 18:33:00,s_u_000861_20251126_1,app_opened,,,,,
e_00004452,u_000861,2025-11-26 23:22:26,s_u_000861_20251126_1,song_generated,song_00001105,v4.6,rock,4178.0,True
e_00004453,u_000862,2025-12-04 16:25:00,s_u_000862_20251204_1,app_opened,,,,,
e_00004454,u_000862,2025-12-05 09:28:14,s_u_000862_20251205_1,app_opened,,,,,
e_00004455,u_000863,2025-11-20 17:49:00,s_u_000863_20251120_1,app_opened,,,,,
e_00004456,u_000863,2025-11-24 15:47:00,s_u_000863_20251124_1,app_opened,,,,,
e_00004457,u_000863,2025-11-24 15:25:35,s_u_000863_20251124_1,song_generated,song_00001106,v4.6,jazz,10595.0,True
e_00004458,u_000863,2025-11-24 16:54:50,s_u_000863_20251124_1,song_extended,song_00001106,v4.5,,,
e_00004459,u_000864,2025-11-18 15:59:00,s_u_000864_20251118_1,app_opened,,,,,
e_00004460,u_000864,2025-11-24 13:00:00,s_u_000864_20251124_1,app_opened,,,,,
e_00004461,u_000864,2025-11-24 15:03:24,s_u_000864_20251124_1,song_generated,song_00001107,v5,indie,22739.0,True
e_00004462,u_000864,2025-11-24 18:08:45,s_u_000864_20251124_1,song_downloaded,song_00001107,,,,
e_00004463,u_000864,2025-11-24 17:40:45,s_u_000864_20251124_1,song_published,song_00001107,,,,
e_00004464,u_000864,2025-11-24 17:54:45,s_u_000864_20251124_1,song_remixed,song_00001107,v4.5,,,
e_00004465,u_000864,2025-11-24 16:38:45,s_u_000864_20251124_1,effect_added,song_00001107,,,,
e_00004466,u_000864,2025-11-24 15:05:45,s_u_000864_20251124_1,lyric_ai_used,song_00001107,,,,
e_00004467,u_000864,2025-11-25 17:00:45,s_u_000864_20251125_1,app_opened,,,,,
e_00004468,u_000864,2025-11-25 17:07:41,s_u_000864_20251125_1,song_generated,song_00001108,v5,country,13012.0,True
e_00004469,u_000864,2025-11-25 17:48:45,s_u_000864_20251125_1,song_extended,song_00001108,v4.6,,,
e_00004470,u_000864,2025-11-25 19:26:45,s_u_000864_20251125_1,song_remixed,song_00001108,v4.5,,,
e_00004471,u_000864,2025-11-25 17:15:45,s_u_000864_20251125_1,lyric_ai_used,song_00001108,,,,
e_00004472,u_000865,2025-12-15 18:45:00,s_u_000865_20251215_1,app_opened,,,,,
e_00004473,u_000865,2025-12-20 13:00:00,s_u_000865_20251220_1,app_opened,,,,,
e_00004474,u_000865,2025-12-20 10:31:43,s_u_000865_20251220_1,song_generated,song_00001109,v5,indie,10832.0,True
e_00004475,u_000865,2025-12-20 14:09:15,s_u_000865_20251220_1,song_downloaded,song_00001109,,,,
e_00004476,u_000865,2025-12-16 19:21:15,s_u_000865_20251216_1,app_opened,,,,,
e_00004477,u_000866,2025-12-20 12:52:00,s_u_000866_20251220_1,app_opened,,,,,
e_00004478,u_000866,2025-12-21 09:09:00,s_u_000866_20251221_1,app_opened,,,,,
e_00004479,u_000866,2025-12-21 10:09:27,s_u_000866_20251221_1,song_generated,song_00001110,v5,edm,11598.0,True
e_00004480,u_000866,2025-12-21 11:38:03,s_u_000866_20251221_1,song_remixed,song_00001110,v5,,,
e_00004481,u_000867,2025-11-11 09:36:00,s_u_000867_20251111_1,app_opened,,,,,
e_00004482,u_000867,2025-11-18 14:19:00,s_u_000867_20251118_1,app_opened,,,,,
e_00004483,u_000867,2025-11-18 00:02:54,s_u_000867_20251118_1,song_generated,song_00001111,v4.6,classical,11450.0,True
e_00004484,u_000867,2025-11-18 01:23:00,s_u_000867_20251118_1,effect_added,song_00001111,,,,
e_00004485,u_000867,2025-11-12 21:46:00,s_u_000867_20251112_1,app_opened,,,,,
e_00004486,u_000867,2025-11-12 21:54:45,s_u_000867_20251112_1,song_generated,song_00001112,v5,hiphop,15674.0,True
e_00004487,u_000867,2025-11-12 23:18:00,s_u_000867_20251112_1,effect_added,song_00001112,,,,
e_00004488,u_000868,2025-12-14 17:53:00,s_u_000868_20251214_1,app_opened,,,,,
e_00004489,u_000868,2025-12-21 19:32:00,s_u_000868_20251221_1,app_opened,,,,,
e_00004490,u_000868,2025-12-21 00:57:54,s_u_000868_20251221_1,song_generated,song_00001113,v5,hiphop,6595.0,True
e_00004491,u_000868,2025-12-21 02:32:32,s_u_000868_20251221_1,song_downloaded,song_00001113,,,,
e_00004492,u_000868,2025-12-21 02:44:32,s_u_000868_20251221_1,song_extended,song_00001113,v4.6,,,
e_00004493,u_000868,2025-12-21 01:23:32,s_u_000868_20251221_1,lyric_ai_used,song_00001113,,,,
e_00004494,u_000869,2025-12-24 17:02:00,s_u_000869_20251224_1,app_opened,,,,,
e_00004495,u_000869,2025-12-30 12:42:00,s_u_000869_20251230_1,app_opened,,,,,
e_00004496,u_000869,2025-12-30 20:41:37,s_u_000869_20251230_1,song_generated,song_00001114,v5,indie,5901.0,True
e_00004497,u_000869,2025-12-30 22:14:53,s_u_000869_20251230_1,song_downloaded,song_00001114,,,,
e_00004498,u_000869,2025-12-31 00:47:53,s_u_000869_20251230_1,song_published,song_00001114,,,,
e_00004499,u_000869,2025-12-30 21:39:53,s_u_000869_20251230_1,song_extended,song_00001114,v4.6,,,
e_00004500,u_000869,2025-12-30 20:56:53,s_u_000869_20251230_1,effect_added,song_00001114,,,,
e_00004501,u_000870,2025-11-05 20:30:00,s_u_000870_20251105_1,app_opened,,,,,
e_00004502,u_000870,2025-11-11 09:49:00,s_u_000870_20251111_1,app_opened,,,,,
e_00004503,u_000870,2025-11-11 05:28:19,s_u_000870_20251111_1,song_generated,song_00001115,v4.6,rock,12380.0,True
e_00004504,u_000870,2025-11-11 07:44:28,s_u_000870_20251111_1,song_downloaded,song_00001115,,,,
e_00004505,u_000870,2025-11-11 13:47:28,s_u_000870_20251111_1,song_published,song_00001115,,,,
e_00004506,u_000870,2025-11-11 08:01:28,s_u_000870_20251111_1,song_remixed,song_00001115,v5,,,
e_00004507,u_000870,2025-11-06 20:40:28,s_u_000870_20251106_1,app_opened,,,,,
e_00004508,u_000871,2025-11-29 16:50:00,s_u_000871_20251129_1,app_opened,,,,,
e_00004509,u_000871,2025-12-02 18:46:00,s_u_000871_20251202_1,app_opened,,,,,
e_00004510,u_000871,2025-12-02 09:05:37,s_u_000871_20251202_1,song_generated,song_00001116,v4.5,rock,6233.0,True
e_00004511,u_000871,2025-12-02 09:10:02,s_u_000871_20251202_1,song_generated,song_00001117,v5,rock,5538.0,True
e_00004512,u_000871,2025-12-02 09:15:26,s_u_000871_20251202_1,song_extended,song_00001117,v4.5,,,
e_00004513,u_000872,2025-11-30 13:00:00,s_u_000872_20251130_1,app_opened,,,,,
e_00004514,u_000872,2025-12-05 12:47:00,s_u_000872_20251205_1,app_opened,,,,,
e_00004515,u_000872,2025-12-05 09:09:38,s_u_000872_20251205_1,song_generated,song_00001118,v5,rock,13066.0,True
e_00004516,u_000872,2025-12-05 11:57:17,s_u_000872_20251205_1,song_extended,song_00001118,v4.6,,,
e_00004517,u_000873,2025-12-01 14:00:00,s_u_000873_20251201_1,app_opened,,,,,
e_00004518,u_000873,2025-12-02 15:55:00,s_u_000873_20251202_1,app_opened,,,,,
e_00004519,u_000873,2025-12-02 04:04:02,s_u_000873_20251202_1,song_generated,song_00001119,v5,jazz,9819.0,True
e_00004520,u_000873,2025-12-02 04:00:26,s_u_000873_20251202_1,song_generated,song_00001120,v5,jazz,12721.0,True
e_00004521,u_000873,2025-12-02 05:35:16,s_u_000873_20251202_1,song_extended,song_00001119,v4.6,,,
e_00004522,u_000874,2025-12-16 13:15:00,s_u_000874_20251216_1,app_opened,,,,,
e_00004523,u_000874,2025-12-18 12:32:00,s_u_000874_20251218_1,app_opened,,,,,
e_00004524,u_000874,2025-12-18 01:23:31,s_u_000874_20251218_1,song_generated,song_00001121,v5,rock,16873.0,True
e_00004525,u_000874,2025-12-18 05:11:22,s_u_000874_20251218_1,song_downloaded,song_00001121,,,,
e_00004526,u_000874,2025-12-18 04:53:22,s_u_000874_20251218_1,song_published,song_00001121,,,,
e_00004527,u_000874,2025-12-18 02:32:22,s_u_000874_20251218_1,song_extended,song_00001121,v4.5,,,
e_00004528,u_000874,2025-12-18 02:14:22,s_u_000874_20251218_1,effect_added,song_00001121,,,,
e_00004529,u_000874,2025-12-18 01:59:22,s_u_000874_20251218_1,lyric_ai_used,song_00001121,,,,
e_00004530,u_000874,2025-12-18 00:17:22,s_u_000874_20251218_1,app_opened,,,,,
e_00004531,u_000874,2025-12-18 00:20:21,s_u_000874_20251218_1,song_generated,song_00001122,v4.5,country,12615.0,True
e_00004532,u_000874,2025-12-18 01:40:22,s_u_000874_20251218_1,song_downloaded,song_00001122,,,,
e_00004533,u_000874,2025-12-18 02:33:22,s_u_000874_20251218_1,song_published,song_00001122,,,,
e_00004534,u_000874,2025-12-18 01:46:22,s_u_000874_20251218_1,song_extended,song_00001122,v4.6,,,
e_00004535,u_000874,2025-12-18 01:33:22,s_u_000874_20251218_1,song_remixed,song_00001122,v4.5,,,
e_00004536,u_000874,2025-12-18 01:03:22,s_u_000874_20251218_1,effect_added,song_00001122,,,,
e_00004537,u_000875,2025-12-16 20:10:00,s_u_000875_20251216_1,app_opened,,,,,
e_00004538,u_000875,2025-12-22 16:13:00,s_u_000875_20251222_1,app_opened,,,,,
e_00004539,u_000875,2025-12-22 15:53:37,s_u_000875_20251222_1,song_generated,song_00001123,v4.5,jazz,12080.0,True
e_00004540,u_000875,2025-12-22 15:55:09,s_u_000875_20251222_1,song_generated,song_00001124,v4.6,jazz,9779.0,True
e_00004541,u_000875,2025-12-22 18:54:07,s_u_000875_20251222_1,song_downloaded,song_00001124,,,,
e_00004542,u_000875,2025-12-22 18:22:07,s_u_000875_20251222_1,song_published,song_00001123,,,,
e_00004543,u_000875,2025-12-22 18:11:07,s_u_000875_20251222_1,song_extended,song_00001124,v4.6,,,
e_00004544,u_000875,2025-12-22 19:25:07,s_u_000875_20251222_1,song_remixed,song_00001124,v5,,,
e_00004545,u_000875,2025-12-22 17:51:07,s_u_000875_20251222_1,effect_added,song_00001124,,,,
e_00004546,u_000875,2025-12-22 16:21:07,s_u_000875_20251222_1,lyric_ai_used,song_00001124,,,,
e_00004547,u_000875,2025-12-17 13:23:07,s_u_000875_20251217_1,app_opened,,,,,
e_00004548,u_000875,2025-12-17 13:32:51,s_u_000875_20251217_1,song_generated,song_00001125,v5,edm,8041.0,True
e_00004549,u_000875,2025-12-17 15:20:07,s_u_000875_20251217_1,song_published,song_00001125,,,,
e_00004550,u_000875,2025-12-17 14:58:07,s_u_000875_20251217_1,song_remixed,song_00001125,v4.6,,,
e_00004551,u_000875,2025-12-17 14:19:07,s_u_000875_20251217_1,effect_added,song_00001125,,,,
e_00004552,u_000875,2025-12-17 14:06:07,s_u_000875_20251217_1,lyric_ai_used,song_00001125,,,,
e_00004553,u_000876,2025-11-08 17:44:00,s_u_000876_20251108_1,app_opened,,,,,
e_00004554,u_000876,2025-11-11 12:19:00,s_u_000876_20251111_1,app_opened,,,,,
e_00004555,u_000876,2025-11-11 22:19:03,s_u_000876_20251111_1,song_generated,song_00001126,v4.5,jazz,7653.0,True
e_00004556,u_000876,2025-11-11 22:25:23,s_u_000876_20251111_1,song_generated,song_00001127,v4.6,jazz,14165.0,True
e_00004557,u_000876,2025-11-09 17:55:34,s_u_000876_20251109_1,app_opened,,,,,
e_00004558,u_000876,2025-11-09 17:59:16,s_u_000876_20251109_1,song_generated,song_00001128,v4.6,country,16004.0,True
e_00004559,u_000876,2025-11-09 19:36:34,s_u_000876_20251109_1,song_remixed,song_00001128,v4.5,,,
e_00004560,u_000877,2025-12-17 18:10:00,s_u_000877_20251217_1,app_opened,,,,,
e_00004561,u_000877,2025-12-23 20:17:00,s_u_000877_20251223_1,app_opened,,,,,
e_00004562,u_000877,2025-12-23 02:30:49,s_u_000877_20251223_1,song_generated,song_00001129,v5,rock,14888.0,True
e_00004563,u_000877,2025-12-23 02:41:48,s_u_000877_20251223_1,song_downloaded,song_00001129,,,,
e_00004564,u_000877,2025-12-23 10:43:48,s_u_000877_20251223_1,song_published,song_00001129,,,,
e_00004565,u_000877,2025-12-23 03:39:48,s_u_000877_20251223_1,song_remixed,song_00001129,v4.5,,,
e_00004566,u_000877,2025-12-23 03:13:48,s_u_000877_20251223_1,effect_added,song_00001129,,,,
e_00004567,u_000877,2025-12-19 06:22:48,s_u_000877_20251219_1,app_opened,,,,,
e_00004568,u_000877,2025-12-25 03:10:48,s_u_000877_20251225_1,app_opened,,,,,
e_00004569,u_000878,2025-11-18 19:59:00,s_u_000878_20251118_1,app_opened,,,,,
e_00004570,u_000878,2025-11-21 16:31:00,s_u_000878_20251121_1,app_opened,,,,,
e_00004571,u_000878,2025-11-21 05:57:01,s_u_000878_20251121_1,song_generated,song_00001130,v4.6,rock,21110.0,True
e_00004572,u_000878,2025-11-21 08:43:04,s_u_000878_20251121_1,song_downloaded,song_00001130,,,,
e_00004573,u_000878,2025-11-21 07:06:04,s_u_000878_20251121_1,song_remixed,song_00001130,v5,,,
e_00004574,u_000879,2025-11-24 16:17:00,s_u_000879_20251124_1,app_opened,,,,,
e_00004575,u_000879,2025-11-29 15:53:00,s_u_000879_20251129_1,app_opened,,,,,
