user_id,signup_timestamp,region,acquisition_channel,is_creator,platform
u_001414,2026-01-02 15:03:53,NA,paid_search,True,ios
u_001415,2025-12-25 18:03:13,NA,organic,False,android
u_001416,2025-12-31 07:34:31,LATAM,influencer,False,ios
u_001417,2025-11-06 14:47:42,APAC,paid_search,False,ios
u_001418,2025-12-26 09:34:21,APAC,tiktok,True,web
u_001419,2025-12-03 00:58:50,NA,tiktok,False,android
u_001420,2025-11-12 00:32:43,NA,youtube,False,ios
u_001421,2025-11-27 23:23:39,APAC,youtube,False,web
u_001422,2025-12-23 00:58:24,NA,organic,False,ios
u_001423,2025-12-05 05:34:35,EU,organic,False,ios
u_001424,2025-11-18 12:48:45,NA,organic,True,android
u_001425,2025-11-29 13:20:01,NA,organic,False,android
u_001426,2025-11-21 03:28:46,NA,organic,False,ios
u_001427,2025-12-12 07:47:56,NA,organic,False,ios
u_001428,2025-11-14 01:50:09,NA,youtube,True,web
u_001429,2025-11-09 23:19:08,EU,paid_search,False,ios
u_001430,2025-12-20 22:10:46,NA,youtube,False,android
u_001431,2025-12-07 02:04:54,NA,paid_search,False,ios
u_001432,2025-12-28 04:32:29,APAC,youtube,False,ios
u_001433,2025-12-31 09:45:13,EU,youtube,True,android
u_001434,2025-12-07 08:39:55,NA,tiktok,False,web
u_001435,2025-11-19 11:56:50,APAC,organic,False,web
u_001436,2026-01-01 00:34:24,LATAM,influencer,False,ios
u_001437,2025-12-23 13:31:40,NA,paid_search,False,android
u_001438,2025-11-20 20:15:16,NA,tiktok,False,android
u_001439,2026-01-02 19:33:22,EU,organic,False,ios
u_001440,2025-12-09 04:47:38,NA,youtube,False,android
u_001441,2025-12-04 20:30:57,APAC,organic,False,ios
u_001442,2025-11-15 04:44:30,LATAM,organic,False,web
u_001443,2025-11-14 15:18:36,LATAM,influencer,True,android
u_001444,2025-11-30 00:48:35,NA,tiktok,False,web
u_001445,2025-11-30 07:12:28,NA,youtube,True,web
u_001446,2025-12-10 03:48:56,LATAM,paid_search,False,ios
u_001447,2025-11-22 14:08:07,EU,tiktok,False,web
u_001448,2025-12-08 12:25:56,NA,tiktok,True,web
u_001449,2025-12-31 10:14:27,APAC,organic,False,web
u_001450,2025-12-15 23:21:19,NA,organic,False,web
u_001451,2025-12-24 23:12:03,NA,youtube,False,web
u_001452,2025-12-25 22:49:19,APAC,tiktok,False,ios
u_001453,2025-11-26 06:56:08,NA,organic,False,android
u_001454,2025-11-28 11:53:05,NA,organic,False,android
u_001455,2025-12-30 03:52:24,NA,tiktok,True,android
u_001456,2025-12-27 17:50:18,EU,tiktok,True,ios
u_001457,2025-12-12 21:22:46,NA,youtube,True,ios
u_001458,2025-11-19 07:31:42,EU,tiktok,False,web
u_001459,2025-12-09 14:09:51,EU,organic,False,web
u_001460,2025-11-20 00:06:57,APAC,tiktok,False,ios
u_001461,2025-11-22 18:44:21,NA,paid_search,False,ios
u_001462,2025-12-24 08:35:38,APAC,organic,True,android
u_001463,2025-12-10 00:26:25,NA,youtube,False,ios
u_001464,2025-12-23 07:57:52,APAC,tiktok,True,web
u_001465,2025-11-25 15:42:18,NA,youtube,False,android
u_001466,2025-12-18 09:03:06,NA,organic,False,ios
u_001467,2025-12-11 10:19:47,APAC,paid_search,True,android
u_001468,2025-12-03 08:31:20,NA,youtube,False,android
u_001469,2025-11-18 23:10:46,NA,influencer,True,web
u_001470,2025-11-26 02:44:49,NA,organic,False,web
u_001471,2025-11-05 16:55:27,EU,youtube,True,web
u_001472,2025-11-23 02:59:22,NA,youtube,False,web
u_001473,2025-12-23 19:12:02,NA,organic,True,web
u_001474,2025-11-21 12:25:15,NA,organic,False,ios
u_001475,2025-11-30 02:06:22,EU,youtube,False,android
u_001476,2025-11-17 19:22:38,NA,organic,False,android
u_001477,2025-12-31 14:56:12,NA,youtube,False,ios
u_001478,2025-12-31 03:56:54,NA,organic,False,web
u_001479,2025-11-09 13:58:12,NA,organic,False,web
u_001480,2025-11-28 12:20:06,APAC,youtube,True,ios
u_001481,2025-12-27 21:29:14,APAC,organic,False,web
u_001482,2025-11-24 04:12:10,APAC,paid_search,False,android
u_001483,2025-11-17 01:26:06,NA,influencer,False,android
u_001484,2025-12-07 12:11:01,LATAM,youtube,False,ios
u_001485,2025-12-04 20:03:14,NA,influencer,True,ios
u_001486,2025-11-07 23:45:34,LATAM,paid_search,False,web
u_001487,2025-12-27 08:44:31,NA,organic,False,ios
u_001488,2025-11-12 00:30:25,EU,influencer,False,web
u_001489,2025-11-15 09:38:12,NA,organic,False,web
u_001490,2025-12-06 14:10:04,NA,tiktok,True,ios
u_001491,2025-12-21 18:05:01,APAC,tiktok,False,ios
u_001492,2025-11-25 19:48:06,APAC,youtube,True,ios
u_001493,2025-11-24 15:04:57,LATAM,organic,False,ios
u_001494,2025-12-14 00:29:03,EU,organic,False,ios
u_001495,2025-12-24 13:06:08,EU,tiktok,False,android
u_001496,2025-12-12 16:45:38,NA,organic,False,android
u_001497,2026-01-03 20:23:40,LATAM,youtube,True,android
u_001498,2025-11-19 21:43:11,EU,youtube,False,android
u_001499,2025-11-29 07:47:42,APAC,organic,False,ios
u_001500,2025-12-14 23:42:47,NA,organic,False,ios
u_001501,2025-12-10 08:24:41,EU,youtube,True,web
u_001502,2025-11-19 16:41:16,LATAM,tiktok,False,web
u_001503,2025-11-30 00:53:04,NA,organic,False,android
u_001504,2025-11-12 00:07:57,NA,organic,False,android
u_001505,2025-12-13 10:58:56,NA,organic,False,ios
u_001506,2025-11-08 13:50:29,APAC,organic,False,ios
u_001507,2026-01-04 02:19:48,NA,tiktok,False,web
u_001508,2025-11-12 05:55:03,NA,youtube,False,web
u_001509,2025-11-11 02:50:23,NA,tiktok,True,ios
u_001510,2025-11-14 17:39:53,EU,influencer,False,ios
u_001511,2025-11-26 11:32:12,NA,organic,False,android
u_001512,2025-12-21 05:46:40,NA,tiktok,False,web
u_001513,2025-12-14 15:11:52,LATAM,tiktok,False,ios
u_001514,2025-11-18 19:55:03,LATAM,youtube,False,ios
u_001515,2025-12-26 16:20:23,NA,youtube,True,android
u_001516,2025-11-13 01:41:25,APAC,youtube,False,android
u_001517,2025-12-26 18:27:48,EU,youtube,False,ios
u_001518,2025-12-25 22:04:28,NA,organic,False,android
u_001519,2025-11-14 01:11:25,NA,youtube,False,ios
u_001520,2025-11-09 00:50:30,EU,youtube,False,web
u_001521,2025-11-13 06:04:00,NA,paid_search,True,ios
u_001522,2025-12-10 05:02:34,NA,youtube,False,web
u_001523,2025-11-24 15:32:45,APAC,youtube,False,ios
u_001524,2025-11-30 12:14:38,EU,tiktok,False,android
u_001525,2025-11-13 16:40:23,EU,influencer,False,android
u_001526,2025-12-10 14:35:33,NA,paid_search,True,web
u_001527,2025-12-10 07:04:40,EU,youtube,True,web
u_001528,2025-12-24 18:13:55,NA,tiktok,False,web
u_001529,2025-11-27 17:28:00,EU,organic,False,web
u_001530,2026-01-02 23:57:19,APAC,youtube,False,web
u_001531,2025-12-28 15:25:20,APAC,youtube,False,ios
u_001532,2025-12-18 04:57:36,NA,youtube,False,ios
u_001533,2025-12-08 23:22:16,APAC,organic,False,android
u_001534,2025-12-01 13:40:09,LATAM,youtube,True,web
u_001535,2025-12-09 00:15:27,EU,organic,False,web
u_001536,2025-12-18 15:04:06,NA,youtube,False,web
u_001537,2025-11-22 20:37:55,APAC,organic,True,web
u_001538,2025-11-06 17:07:48,NA,youtube,False,ios
u_001539,2025-11-21 19:37:52,APAC,organic,False,web
u_001540,2025-11-06 19:58:42,EU,organic,False,ios
u_001541,2025-11-14 17:04:54,NA,youtube,True,android
u_001542,2025-11-11 14:18:19,NA,organic,False,ios
u_001543,2025-12-11 16:51:44,NA,youtube,False,ios
u_001544,2025-12-10 21:58:25,LATAM,paid_search,True,web
u_001545,2025-12-28 17:43:56,NA,paid_search,False,android
u_001546,2025-11-14 05:42:08,EU,organic,False,web
u_001547,2025-12-29 14:01:54,LATAM,influencer,False,web
u_001548,2025-11-12 19:21:25,NA,organic,False,web
u_001549,2025-12-12 04:15:57,NA,paid_search,False,web
u_001550,2025-12-03 06:35:56,EU,youtube,False,ios
u_001551,2025-11-17 00:56:37,EU,organic,False,android
u_001552,2025-12-07 03:56:10,NA,tiktok,False,android
u_001553,2025-11-22 12:46:56,NA,organic,False,ios
u_001554,2025-12-13 18:18:04,EU,youtube,False,ios
u_001555,2025-12-09 17:48:43,LATAM,tiktok,True,ios
u_001556,2025-12-07 19:30:37,NA,youtube,False,android
u_001557,2025-11-16 01:25:38,NA,tiktok,False,ios
u_001558,2025-12-14 19:59:46,NA,paid_search,False,ios
u_001559,2025-11-17 03:45:33,APAC,paid_search,False,ios
u_001560,2025-12-28 12:00:26,NA,tiktok,True,ios
u_001561,2025-12-18 14:33:42,APAC,youtube,False,web
u_001562,2025-12-15 23:48:41,NA,influencer,False,web
u_001563,2025-11-25 11:39:12,LATAM,paid_search,True,ios
u_001564,2025-11-16 23:59:51,EU,organic,False,android
u_001565,2025-12-15 21:01:02,EU,organic,False,ios
u_001566,2025-11-12 05:00:39,NA,organic,False,android
u_001567,2025-12-13 18:12:15,APAC,tiktok,False,web
u_001568,2025-12-07 18:01:22,NA,organic,False,ios
u_001569,2025-11-25 19:31:43,NA,tiktok,False,ios
u_001570,2025-11-17 00:52:07,NA,youtube,False,android
u_001571,2025-12-29 10:53:25,APAC,tiktok,False,web
u_001572,2026-01-03 18:00:23,APAC,youtube,False,ios
u_001573,2025-12-04 03:01:52,EU,organic,False,web
u_001574,2025-12-22 22:52:10,EU,influencer,False,ios
u_001575,2025-12-06 09:42:56,NA,paid_search,False,android
u_001576,2025-12-12 22:32:31,APAC,tiktok,False,web
u_001577,2025-11-15 08:21:41,APAC,paid_search,False,android
u_001578,2025-11-07 00:58:18,EU,organic,False,android
u_001579,2025-11-09 22:38:30,EU,youtube,True,web
u_001580,2025-12-16 13:12:41,LATAM,organic,True,android
u_001581,2025-12-04 06:05:57,APAC,tiktok,False,web
u_001582,2025-12-05 21:36:36,EU,organic,False,web
u_001583,2025-12-07 11:53:04,NA,tiktok,False,ios
u_001584,2025-11-17 00:18:56,EU,organic,True,ios
u_001585,2025-11-21 00:10:19,EU,youtube,False,ios
u_001586,2025-12-07 06:00:49,NA,organic,False,web
u_001587,2025-12-06 05:42:59,NA,influencer,False,android
u_001588,2025-12-20 02:45:31,NA,youtube,False,ios
u_001589,2025-11-26 00:02:44,EU,organic,True,web
u_001590,2025-12-17 08:53:20,NA,organic,False,ios
u_001591,2025-12-17 17:00:02,NA,influencer,True,web
u_001592,2026-01-03 13:21:06,APAC,organic,False,web
u_001593,2025-12-22 10:54:11,EU,tiktok,False,ios
u_001594,2025-11-15 06:15:03,NA,youtube,False,ios
u_001595,2025-11-18 17:26:17,NA,organic,False,web
u_001596,2025-11-15 21:46:55,APAC,organic,False,android
u_001597,2026-01-02 18:23:11,APAC,tiktok,False,web
u_001598,2025-11-12 09:57:39,NA,organic,False,ios
u_001599,2025-12-07 14:50:10,LATAM,organic,False,web
u_001600,2025-11-17 09:48:32,NA,organic,False,ios
u_001601,2025-11-15 20:43:54,LATAM,organic,False,web
u_001602,2025-12-05 23:04:59,NA,organic,True,ios
u_001603,2025-11-28 08:50:22,NA,paid_search,True,ios
u_001604,2025-11-14 12:43:09,NA,tiktok,False,web
u_001605,2026-01-01 06:41:56,NA,youtube,True,web
u_001606,2026-01-04 02:51:34,EU,organic,True,ios
u_001607,2025-12-27 23:41:40,APAC,organic,True,web
u_001608,2025-12-06 12:22:57,APAC,influencer,False,ios
u_001609,2025-11-10 12:01:26,NA,youtube,False,ios
u_001610,2025-11-27 09:56:04,NA,organic,False,ios
u_001611,2026-01-02 07:20:13,NA,tiktok,True,android
u_001612,2025-12-03 14:25:30,NA,tiktok,False,ios
u_001613,2025-12-25 12:16:36,EU,influencer,False,android
u_001614,2025-12-26 04:47:57,NA,organic,False,android
u_001615,2025-12-16 22:46:48,APAC,tiktok,False,android
u_001616,2025-11-20 06:43:25,EU,youtube,False,web
u_001617,2025-12-02 04:11:26,NA,paid_search,False,android
u_001618,2025-11-05 19:19:59,EU,influencer,True,android
u_001619,2025-12-02 23:08:59,NA,organic,True,ios
u_001620,2025-12-12 16:32:18,NA,youtube,True,web
u_001621,2025-11-10 14:13:18,APAC,youtube,False,android
u_001622,2025-12-07 13:57:26,EU,youtube,True,ios
u_001623,2025-12-04 00:36:56,NA,influencer,False,ios
u_001624,2025-11-15 16:21:22,APAC,paid_search,True,android
u_001625,2025-12-28 23:19:04,NA,organic,False,web
u_001626,2025-12-06 15:15:49,APAC,organic,False,web
u_001627,2025-12-27 23:04:51,EU,youtube,False,ios
u_001628,2026-01-04 11:03:21,EU,organic,False,ios
u_001629,2025-11-08 14:44:16,APAC,organic,True,android
u_001630,2025-11-11 09:57:05,APAC,tiktok,False,ios
u_001631,2026-01-02 07:34:50,NA,influencer,True,android
u_001632,2025-12-12 05:07:05,NA,organic,False,web
u_001633,2025-12-13 02:18:09,APAC,youtube,False,ios
u_001634,2025-11-07 10:57:53,NA,organic,True,web
u_001635,2025-12-28 01:15:54,EU,organic,True,ios
u_001636,2025-11-11 23:58:55,APAC,organic,False,android
u_001637,2025-11-09 03:28:41,EU,organic,False,web
u_001638,2025-11-19 10:10:45,APAC,influencer,False,android
u_001639,2025-11-29 00:53:22,APAC,influencer,False,web
u_001640,2026-01-01 19:15:50,APAC,youtube,False,web
u_001641,2025-11-15 06:37:34,APAC,organic,True,web
u_001642,2025-12-02 22:54:23,EU,tiktok,False,ios
u_001643,2025-12-08 10:38:41,NA,organic,True,web
u_001644,2025-11-18 21:00:12,EU,organic,False,ios
u_001645,2025-12-28 04:23:12,APAC,tiktok,False,ios
u_001646,2025-12-01 16:27:39,APAC,youtube,True,web
u_001647,2025-11-30 18:13:56,NA,organic,False,ios
u_001648,2025-12-04 05:42:23,NA,organic,False,ios
u_001649,2025-12-11 14:07:24,LATAM,paid_search,False,android
u_001650,2025-12-21 17:29:51,EU,tiktok,True,web
u_001651,2025-12-03 21:18:02,NA,paid_search,True,web
u_001652,2025-11-09 20:16:43,EU,paid_search,False,ios
u_001653,2025-11-19 13:27:45,LATAM,tiktok,False,ios
u_001654,2025-11-22 14:22:26,APAC,organic,False,ios
u_001655,2025-12-20 10:32:59,APAC,youtube,True,android
u_001656,2025-12-31 23:19:45,NA,organic,False,android
u_001657,2025-11-14 07:05:33,APAC,organic,False,web
u_001658,2025-11-28 15:21:16,EU,youtube,False,ios
u_001659,2025-11-11 16:36:34,APAC,tiktok,False,ios
u_001660,2025-12-14 23:33:35,NA,organic,False,android
u_001661,2025-12-22 05:18:14,NA,youtube,False,web
u_001662,2025-12-04 15:01:23,EU,youtube,False,ios
u_001663,2025-11-11 07:37:33,NA,organic,False,android
u_001664,2025-11-18 10:07:46,APAC,organic,False,ios
u_001665,2025-12-17 20:29:42,LATAM,organic,False,ios
u_001666,2025-12-29 03:31:07,APAC,organic,False,android
u_001667,2025-12-25 17:21:57,APAC,youtube,True,android
u_001668,2025-12-29 09:04:32,EU,youtube,True,web
u_001669,2025-12-02 16:49:28,APAC,youtube,True,web
u_001670,2025-12-13 06:02:50,APAC,organic,True,ios
u_001671,2025-12-15 11:39:22,APAC,organic,False,android
u_001672,2025-12-17 06:14:59,EU,organic,False,android
u_001673,2025-11-18 08:49:14,EU,organic,False,android
u_001674,2025-12-16 18:02:00,APAC,organic,False,ios
u_001675,2025-11-30 09:25:30,NA,tiktok,True,web
u_001676,2025-12-07 05:59:36,APAC,organic,True,ios
u_001677,2025-11-06 01:22:41,LATAM,youtube,False,ios
u_001678,2025-12-18 09:09:59,EU,youtube,False,ios
u_001679,2026-01-02 18:16:51,APAC,tiktok,False,ios
u_001680,2026-01-04 07:51:59,APAC,organic,False,ios
u_001681,2025-11-19 10:00:23,EU,paid_search,False,android
u_001682,2025-12-31 02:10:49,EU,paid_search,False,web
u_001683,2025-12-16 08:06:40,APAC,organic,False,ios
u_001684,2025-12-24 19:13:55,NA,youtube,False,ios
u_001685,2025-11-23 20:11:58,NA,influencer,False,ios
u_001686,2026-01-03 02:55:15,APAC,tiktok,False,ios
u_001687,2026-01-01 15:15:35,APAC,organic,False,web
u_001688,2025-12-13 06:16:35,APAC,tiktok,True,web
u_001689,2025-11-11 04:55:46,NA,tiktok,False,web
u_001690,2025-12-23 20:59:45,NA,tiktok,False,web
u_001691,2025-12-16 07:57:09,LATAM,paid_search,False,ios
u_001692,2025-12-30 21:29:48,NA,youtube,False,web
u_001693,2025-11-28 12:44:06,APAC,organic,False,ios
u_001694,2025-11-28 01:39:59,APAC,tiktok,False,web
u_001695,2025-12-05 14:33:23,APAC,youtube,False,ios
u_001696,2025-12-27 06:14:36,NA,organic,True,ios
u_001697,2025-12-02 01:52:53,EU,organic,False,web
u_001698,2025-11-13 11:07:54,APAC,paid_search,False,ios
u_001699,2025-11-22 06:39:53,NA,tiktok,True,android
u_001700,2025-11-30 17:06:40,NA,organic,False,web
u_001701,2025-11-13 12:40:53,NA,organic,False,ios
u_001702,2025-11-07 22:29:11,NA,tiktok,False,web
u_001703,2025-12-13 20:51:46,APAC,tiktok,False,web
u_001704,2025-11-22 02:31:07,APAC,organic,True,ios
u_001705,2025-12-11 20:24:41,LATAM,youtube,False,web
u_001706,2025-12-18 23:06:24,EU,organic,False,android
u_001707,2025-12-25 14:53:38,APAC,organic,False,web
u_001708,2025-12-06 03:20:32,NA,tiktok,False,web
u_001709,2025-11-09 20:22:33,EU,organic,False,ios
u_001710,2025-11-06 20:22:30,EU,paid_search,False,ios
u_001711,2025-11-19 22:07:28,LATAM,organic,False,ios
u_001712,2025-12-13 03:03:34,APAC,youtube,False,web
u_001713,2025-12-03 12:47:35,LATAM,organic,False,android
u_001714,2025-12-18 17:11:18,APAC,organic,True,android
u_001715,2025-11-16 04:37:32,APAC,youtube,False,ios
u_001716,2025-11-15 07:18:54,NA,tiktok,False,android
u_001717,2025-12-19 02:24:20,APAC,youtube,False,ios
u_001718,2025-12-21 22:58:36,EU,tiktok,False,web
u_001719,2025-12-27 03:07:34,NA,tiktok,False,web
u_001720,2025-11-26 11:37:51,NA,youtube,False,web
u_001721,2026-01-03 02:08:36,APAC,tiktok,False,android
u_001722,2025-11-20 14:57:55,NA,tiktok,False,web
u_001723,2025-12-11 06:07:59,EU,youtube,True,ios
u_001724,2025-11-26 18:37:59,APAC,paid_search,False,web
u_001725,2025-12-27 00:38:24,LATAM,organic,False,ios
u_001726,2025-11-11 16:21:37,APAC,tiktok,True,web
u_001727,2025-12-13 20:41:00,EU,organic,True,android
u_001728,2025-11-23 11:43:02,NA,organic,False,web
u_001729,2025-11-20 11:07:09,NA,tiktok,False,android
u_001730,2025-12-31 23:30:20,NA,influencer,False,android
u_001731,2025-12-09 21:57:15,NA,tiktok,False,ios
u_001732,2025-11-07 13:49:37,LATAM,youtube,True,web
u_001733,2025-12-06 14:16:16,EU,organic,False,web
u_001734,2025-11-20 23:59:37,NA,tiktok,True,android
u_001735,2025-12-02 02:25:37,NA,paid_search,True,web
u_001736,2025-12-13 08:44:21,EU,organic,False,web
u_001737,2025-11-28 20:01:44,EU,organic,False,ios
u_001738,2025-12-24 17:06:46,NA,tiktok,True,web
u_001739,2025-12-29 20:45:04,LATAM,youtube,True,web
u_001740,2025-12-18 10:50:00,NA,tiktok,False,ios
u_001741,2025-12-14 21:34:10,NA,tiktok,False,ios
u_001742,2025-11-24 08:17:56,NA,youtube,True,web
u_001743,2025-11-30 09:47:51,EU,organic,False,ios
u_001744,2025-11-25 01:42:27,NA,youtube,True,ios
u_001745,2025-11-28 05:19:19,NA,organic,False,ios
u_001746,2025-12-01 18:37:54,NA,organic,False,web
u_001747,2025-12-19 05:57:49,EU,youtube,False,ios
u_001748,2025-11-29 05:11:35,NA,influencer,False,ios
u_001749,2025-12-11 11:23:13,NA,youtube,False,ios
u_001750,2025-11-27 21:58:20,NA,youtube,False,web
u_001751,2025-11-08 05:28:57,NA,organic,True,web
u_001752,2025-12-23 16:10:08,EU,organic,True,android
u_001753,2025-12-13 08:28:33,NA,organic,False,web
u_001754,2025-11-12 23:59:01,NA,influencer,True,ios
u_001755,2025-11-23 12:25:13,EU,influencer,False,android
u_001756,2025-12-13 14:24:04,NA,paid_search,False,ios
u_001757,2025-12-14 13:35:45,NA,organic,False,ios
u_001758,2025-12-08 17:59:56,NA,tiktok,False,web
u_001759,2025-11-08 17:38:37,LATAM,youtube,False,android
u_001760,2025-12-05 01:15:09,APAC,youtube,False,ios
u_001761,2025-12-30 07:07:25,APAC,youtube,True,ios
u_001762,2025-12-09 08:56:25,APAC,youtube,False,ios
u_001763,2025-11-25 16:07:43,LATAM,organic,True,android
u_001764,2025-12-01 18:44:20,APAC,organic,True,ios
u_001765,2025-12-23 18:38:59,EU,organic,False,web
u_001766,2025-11-20 15:24:17,NA,organic,True,ios
u_001767,2025-11-09 05:13:22,NA,organic,True,ios
u_001768,2025-11-12 14:34:40,APAC,organic,True,web
u_001769,2025-12-28 19:44:01,LATAM,organic,False,android
u_001770,2025-12-25 17:51:30,EU,youtube,False,web
u_001771,2025-11-20 22:11:24,APAC,paid_search,True,ios
u_001772,2025-12-19 10:08:13,EU,influencer,False,web
u_001773,2025-12-09 22:46:02,NA,organic,True,web
u_001774,2025-12-15 11:25:03,NA,organic,False,ios
u_001775,2025-12-08 05:02:14,EU,organic,False,android
u_001776,2025-11-07 17:40:59,NA,paid_search,False,ios
u_001777,2025-11-19 17:19:42,APAC,tiktok,False,web
u_001778,2026-01-03 07:42:45,APAC,organic,False,ios
u_001779,2025-11-06 08:48:32,APAC,influencer,True,web
u_001780,2025-11-12 05:46:06,NA,organic,False,web
u_001781,2025-11-23 00:25:56,APAC,paid_search,True,web
u_001782,2026-01-03 19:02:19,NA,organic,False,web
u_001783,2025-11-15 02:17:44,NA,organic,False,ios
u_001784,2025-11-13 07:15:19,APAC,tiktok,False,ios
u_001785,2025-11-30 03:11:28,NA,paid_search,True,web
u_001786,2025-11-15 08:24:43,NA,influencer,True,android
u_001787,2025-12-10 03:03:32,NA,tiktok,False,web
u_001788,2025-12-06 18:46:36,APAC,organic,False,android
u_001789,2025-12-14 21:54:05,NA,tiktok,False,ios
u_001790,2025-12-25 02:31:46,EU,paid_search,False,web
u_001791,2025-11-26 08:42:11,EU,tiktok,False,android
u_001792,2025-12-24 19:16:22,APAC,youtube,False,web
u_001793,2025-11-29 20:49:47,APAC,tiktok,True,ios
u_001794,2025-11-17 09:09:11,NA,tiktok,True,web
u_001795,2025-11-07 02:22:16,NA,tiktok,False,ios
u_001796,2025-11-27 02:42:03,NA,youtube,True,ios
u_001797,2025-11-25 16:02:13,NA,influencer,True,web
u_001798,2025-12-01 06:47:57,APAC,tiktok,True,web
u_001799,2025-11-11 13:46:28,NA,tiktok,True,ios
u_001800,2025-12-01 16:23:53,NA,organic,False,web
u_001801,2025-11-11 00:26:17,APAC,organic,True,web
u_001802,2025-11-19 07:06:56,APAC,paid_search,False,ios
u_001803,2025-12-11 23:51:19,APAC,organic,False,android
u_001804,2025-11-12 11:57:31,APAC,influencer,False,web
u_001805,2025-12-13 18:48:32,APAC,youtube,True,web
u_001806,2025-12-31 09:34:04,APAC,youtube,False,android
u_001807,2025-11-10 03:34:59,NA,paid_search,True,web
u_001808,2025-12-03 09:14:57,LATAM,youtube,False,ios
u_001809,2025-11-07 17:47:22,EU,paid_search,True,android
u_001810,2025-11-30 00:25:06,NA,organic,False,android
u_001811,2025-11-18 13:51:59,NA,youtube,False,web
u_001812,2025-12-15 14:19:17,APAC,youtube,False,web
u_001813,2025-12-17 00:13:59,LATAM,organic,False,web
