user_id,plan,subscription_start,subscription_end,is_trial,converted_to_paid,conversion_timestamp
u_004468,free,,,False,False,
u_004469,free,,,False,False,
u_004470,free,,,False,False,
u_004471,free,,,False,False,
u_004472,free,,,False,False,
u_004473,free,,,False,False,
u_004474,free,,,False,False,
u_004475,free,,,False,False,
u_004476,free,,,False,False,
u_004477,free,,,False,False,
u_004478,free,,,False,False,
u_004479,free,,,False,False,
u_004480,free,,,False,False,
u_004481,free,,,False,False,
u_004482,plus,2026-01-04 05:50:38,,True,True,2026-01-04 05:50:38
u_004483,free,,,False,False,
u_004484,free,,,False,False,
u_004485,free,,,False,False,
u_004486,free,,,False,False,
u_004487,pro,2025-12-30 16:00:41,,True,True,2025-12-30 16:00:41
u_004488,free,,,False,False,
u_004489,free,,,False,False,
u_004490,free,,,False,False,
u_004491,free,,,False,False,
u_004492,free,,,False,False,
u_004493,free,,,False,False,
u_004494,free,,,False,False,
u_004495,free,,,False,False,
u_004496,free,,,False,False,
u_004497,free,,,False,False,
u_004498,free,,,False,False,
u_004499,free,,,False,False,
u_004500,free,,,False,False,
u_004501,free,,,False,False,
u_004502,free,,,False,False,
u_004503,free,,,False,False,
u_004504,free,,,False,False,
u_004505,free,,,False,False,
u_004506,free,,,False,False,
u_004507,free,,,False,False,
u_004508,free,,,False,False,
u_004509,free,,,False,False,
u_004510,free,,,False,False,
u_004511,free,,,False,False,
u_004512,free,,,False,False,
u_004513,free,,,False,False,
u_004514,free,,,False,False,
u_004515,free,,,False,False,
u_004516,free,,,False,False,
u_004517,free,,,False,False,
u_004518,free,,,False,False,
u_004519,free,,,False,False,
u_004520,free,,,False,False,
u_004521,free,,,False,False,
u_004522,free,,,False,False,
u_004523,plus,2025-12-16 19:30:24,,False,True,2025-12-16 19:30:24
u_004524,free,,,False,False,
u_004525,free,,,False,False,
u_004526,free,,,False,False,
u_004527,free,,,False,False,
u_004528,free,,,False,False,
u_004529,free,,,False,False,
u_004530,free,,,False,False,
u_004531,free,,,False,False,
u_004532,free,,,False,False,
u_004533,free,,,False,False,
u_004534,free,,,False,False,
u_004535,free,,,False,False,
u_004536,free,,,False,False,
u_004537,free,,,False,False,
u_004538,free,,,False,False,
u_004539,free,,,False,False,
u_004540,free,,,False,False,
u_004541,free,,,False,False,
u_004542,free,,,False,False,
u_004543,free,,,False,False,
u_004544,free,,,False,False,
u_004545,free,,,False,False,
u_004546,free,,,False,False,
u_004547,free,,,False,False,
u_004548,free,,,False,False,
u_004549,free,,,False,False,
u_004550,free,,,False,False,
u_004551,free,,,False,False,
u_004552,free,,,False,False,
u_004553,free,,,False,False,
u_004554,free,,,False,False,
u_004555,free,,,False,False,
u_004556,free,,,False,False,
u_004557,pro,2025-12-21 12:19:16,,True,True,2025-12-21 12:19:16
u_004558,pro,2025-11-24 21:10:17,,True,True,2025-11-24 21:10:17
u_004559,free,,,False,False,
u_004560,free,,,False,False,
u_004561,plus,2025-12-20 14:51:35,2026-03-03 14:51:35,False,True,2025-12-20 14:51:35
u_004562,free,,,False,False,
u_004563,free,,,False,False,
u_004564,free,,,False,False,
u_004565,plus,2025-11-28 02:01:05,,True,True,2025-11-28 02:01:05
u_004566,free,,,False,False,
u_004567,free,,,False,False,
u_004568,free,,,False,False,
u_004569,free,,,False,False,
u_004570,free,,,False,False,
u_004571,free,,,False,False,
u_004572,free,,,False,False,
u_004573,plus,2025-12-14 05:13:38,,True,True,2025-12-14 05:13:38
u_004574,free,,,False,False,
u_004575,free,,,False,False,
u_004576,free,,,False,False,
u_004577,free,,,False,False,
u_004578,free,,,False,False,
u_004579,free,,,False,False,
u_004580,free,,,False,False,
u_004581,free,,,False,False,
u_004582,free,,,False,False,
u_004583,free,,,False,False,
u_004584,free,,,False,False,
u_004585,free,,,False,False,
u_004586,free,,,False,False,
u_004587,free,,,False,False,
u_004588,free,,,False,False,
u_004589,free,,,False,False,
u_004590,free,,,False,False,
u_004591,free,,,False,False,
u_004592,free,,,False,False,
u_004593,free,,,False,False,
u_004594,free,,,False,False,
u_004595,free,,,False,False,
u_004596,free,,,False,False,
u_004597,free,,,False,False,
u_004598,free,,,False,False,
u_004599,free,,,False,False,
u_004600,free,,,False,False,
u_004601,free,,,False,False,
u_004602,free,,,False,False,
u_004603,free,,,False,False,
u_004604,free,,,False,False,
u_004605,free,,,False,False,
u_004606,free,,,False,False,
u_004607,free,,,False,False,
u_004608,free,,,False,False,
u_004609,free,,,False,False,
u_004610,free,,,False,False,
u_004611,free,,,False,False,
u_004612,free,,,False,False,
u_004613,free,,,False,False,
u_004614,free,,,False,False,
u_004615,free,,,False,False,
u_004616,free,,,False,False,
u_004617,free,,,False,False,
u_004618,free,,,False,False,
u_004619,free,,,False,False,
u_004620,free,,,False,False,
u_004621,free,,,False,False,
u_004622,free,,,False,False,
u_004623,free,,,False,False,
u_004624,free,,,False,False,
u_004625,free,,,False,False,
u_004626,free,,,False,False,
u_004627,free,,,False,False,
u_004628,free,,,False,False,
u_004629,free,,,False,False,
u_004630,free,,,False,False,
u_004631,free,,,False,False,
u_004632,free,,,False,False,
u_004633,free,,,False,False,
u_004634,free,,,False,False,
u_004635,free,,,False,False,
u_004636,free,,,False,False,
u_004637,plus,2026-01-04 03:54:17,,False,True,2026-01-04 03:54:17
u_004638,free,,,False,False,
u_004639,free,,,False,False,
u_004640,free,,,False,False,
u_004641,free,,,False,False,
u_004642,free,,,False,False,
u_004643,free,,,False,False,
u_004644,free,,,False,False,
u_004645,free,,,False,False,
u_004646,free,,,False,False,
u_004647,plus,2025-11-15 02:27:45,,True,True,2025-11-15 02:27:45
u_004648,free,,,False,False,
u_004649,free,,,False,False,
u_004650,free,,,False,False,
u_004651,free,,,False,False,
u_004652,free,,,False,False,
u_004653,free,,,False,False,
u_004654,free,,,False,False,
u_004655,free,,,False,False,
u_004656,free,,,False,False,
u_004657,free,,,False,False,
u_004658,free,,,False,False,
u_004659,free,,,False,False,
u_004660,free,,,False,False,
u_004661,free,,,False,False,
u_004662,free,,,False,False,
u_004663,free,,,False,False,
u_004664,free,,,False,False,
u_004665,free,,,False,False,
u_004666,free,,,False,False,
u_004667,free,,,False,False,
u_004668,free,,,False,False,
u_004669,free,,,False,False,
u_004670,free,,,False,False,
u_004671,free,,,False,False,
u_004672,free,,,False,False,
u_004673,free,,,False,False,
u_004674,free,,,False,False,
u_004675,free,,,False,False,
u_004676,free,,,False,False,
u_004677,free,,,False,False,
u_004678,free,,,False,False,
u_004679,free,,,False,False,
u_004680,free,,,False,False,
u_004681,free,,,False,False,
u_004682,free,,,False,False,
u_004683,free,,,False,False,
u_004684,free,,,False,False,
u_004685,free,,,False,False,
u_004686,free,,,False,False,
u_004687,plus,2025-11-15 15:39:47,2026-01-19 15:39:47,True,True,2025-11-15 15:39:47
u_004688,free,,,False,False,
u_004689,free,,,False,False,
u_004690,free,,,False,False,
u_004691,free,,,False,False,
u_004692,free,,,False,False,
u_004693,free,,,False,False,
u_004694,free,,,False,False,
u_004695,free,,,False,False,
u_004696,free,,,False,False,
u_004697,free,,,False,False,
u_004698,free,,,False,False,
u_004699,free,,,False,False,
u_004700,free,,,False,False,
u_004701,free,,,False,False,
u_004702,free,,,False,False,
u_004703,plus,2025-12-06 21:11:18,,True,True,2025-12-06 21:11:18
u_004704,free,,,False,False,
u_004705,free,,,False,False,
u_004706,free,,,False,False,
u_004707,free,,,False,False,
u_004708,free,,,False,False,
u_004709,free,,,False,False,
u_004710,free,,,False,False,
u_004711,free,,,False,False,
u_004712,free,,,False,False,
u_004713,free,,,False,False,
u_004714,free,,,False,False,
u_004715,free,,,False,False,
u_004716,free,,,False,False,
u_004717,free,,,False,False,
u_004718,free,,,False,False,
u_004719,free,,,False,False,
u_004720,free,,,False,False,
u_004721,free,,,False,False,
u_004722,plus,2025-12-01 23:28:47,,False,True,2025-12-01 23:28:47
u_004723,free,,,False,False,
u_004724,free,,,False,False,
u_004725,free,,,False,False,
u_004726,free,,,False,False,
u_004727,pro,2025-11-21 10:07:10,,True,True,2025-11-21 10:07:10
u_004728,free,,,False,False,
u_004729,free,,,False,False,
u_004730,free,,,False,False,
u_004731,free,,,False,False,
u_004732,free,,,False,False,
u_004733,free,,,False,False,
u_004734,free,,,False,False,
u_004735,free,,,False,False,
u_004736,free,,,False,False,
u_004737,free,,,False,False,
u_004738,free,,,False,False,
u_004739,free,,,False,False,
u_004740,free,,,False,False,
u_004741,free,,,False,False,
u_004742,free,,,False,False,
u_004743,plus,2026-01-04 09:28:54,,True,True,2026-01-04 09:28:54
u_004744,free,,,False,False,
u_004745,free,,,False,False,
u_004746,free,,,False,False,
u_004747,free,,,False,False,
u_004748,free,,,False,False,
u_004749,free,,,False,False,
u_004750,free,,,False,False,
u_004751,free,,,False,False,
u_004752,free,,,False,False,
u_004753,free,,,False,False,
u_004754,free,,,False,False,
u_004755,free,,,False,False,
u_004756,free,,,False,False,
u_004757,free,,,False,False,
u_004758,free,,,False,False,
u_004759,free,,,False,False,
u_004760,free,,,False,False,
u_004761,free,,,False,False,
u_004762,free,,,False,False,
u_004763,free,,,False,False,
u_004764,free,,,False,False,
u_004765,free,,,False,False,
u_004766,free,,,False,False,
u_004767,free,,,False,False,
u_004768,free,,,False,False,
u_004769,free,,,False,False,
u_004770,free,,,False,False,
u_004771,free,,,False,False,
u_004772,free,,,False,False,
u_004773,free,,,False,False,
u_004774,free,,,False,False,
u_004775,free,,,False,False,
u_004776,free,,,False,False,
u_004777,free,,,False,False,
u_004778,free,,,False,False,
u_004779,free,,,False,False,
u_004780,free,,,False,False,
u_004781,free,,,False,False,
u_004782,free,,,False,False,
u_004783,free,,,False,False,
u_004784,free,,,False,False,
u_004785,free,,,False,False,
u_004786,free,,,False,False,
u_004787,free,,,False,False,
u_004788,free,,,False,False,
u_004789,plus,2025-11-29 13:54:48,,True,True,2025-11-29 13:54:48
u_004790,free,,,False,False,
u_004791,free,,,False,False,
u_004792,free,,,False,False,
u_004793,free,,,False,False,
u_004794,free,,,False,False,
u_004795,free,,,False,False,
u_004796,free,,,False,False,
u_004797,free,,,False,False,
u_004798,free,,,False,False,
u_004799,free,,,False,False,
u_004800,pro,2025-11-29 03:28:21,,True,True,2025-11-29 03:28:21
u_004801,free,,,False,False,
u_004802,free,,,False,False,
u_004803,free,,,False,False,
u_004804,free,,,False,False,
u_004805,free,,,False,False,
u_004806,free,,,False,False,
u_004807,free,,,False,False,
u_004808,free,,,False,False,
u_004809,free,,,False,False,
u_004810,plus,2025-12-01 20:30:43,,True,True,2025-12-01 20:30:43
u_004811,free,,,False,False,
u_004812,free,,,False,False,
u_004813,free,,,False,False,
u_004814,free,,,False,False,
u_004815,free,,,False,False,
u_004816,free,,,False,False,
u_004817,free,,,False,False,
u_004818,free,,,False,False,
u_004819,free,,,False,False,
u_004820,free,,,False,False,
u_004821,free,,,False,False,
u_004822,free,,,False,False,
u_004823,free,,,False,False,
u_004824,free,,,False,False,
u_004825,free,,,False,False,
u_004826,free,,,False,False,
u_004827,free,,,False,False,
u_004828,free,,,False,False,
u_004829,free,,,False,False,
u_004830,free,,,False,False,
u_004831,free,,,False,False,
u_004832,free,,,False,False,
u_004833,free,,,False,False,
u_004834,plus,2025-12-27 20:16:33,,True,True,2025-12-27 20:16:33
u_004835,free,,,False,False,
u_004836,free,,,False,False,
u_004837,free,,,False,False,
u_004838,free,,,False,False,
u_004839,free,,,False,False,
u_004840,free,,,False,False,
u_004841,free,,,False,False,
u_004842,free,,,False,False,
u_004843,free,,,False,False,
u_004844,free,,,False,False,
u_004845,free,,,False,False,
u_004846,pro,2025-12-15 10:34:31,,False,True,2025-12-15 10:34:31
u_004847,free,,,False,False,
u_004848,free,,,False,False,
u_004849,free,,,False,False,
u_004850,free,,,False,False,
u_004851,free,,,False,False,
u_004852,free,,,False,False,
u_004853,free,,,False,False,
u_004854,free,,,False,False,
u_004855,free,,,False,False,
u_004856,free,,,False,False,
u_004857,free,,,False,False,
u_004858,free,,,False,False,
u_004859,free,,,False,False,
u_004860,free,,,False,False,
u_004861,free,,,False,False,
u_004862,free,,,False,False,
u_004863,free,,,False,False,
u_004864,free,,,False,False,
u_004865,free,,,False,False,
u_004866,free,,,False,False,
u_004867,free,,,False,False,
u_004868,free,,,False,False,
u_004869,free,,,False,False,
u_004870,free,,,False,False,
u_004871,free,,,False,False,
u_004872,free,,,False,False,
u_004873,free,,,False,False,
u_004874,free,,,False,False,
u_004875,free,,,False,False,
u_004876,free,,,False,False,
u_004877,free,,,False,False,
u_004878,free,,,False,False,
u_004879,free,,,False,False,
u_004880,free,,,False,False,
u_004881,free,,,False,False,
u_004882,free,,,False,False,
u_004883,free,,,False,False,
u_004884,free,,,False,False,
u_004885,free,,,False,False,
u_004886,free,,,False,False,
u_004887,free,,,False,False,
u_004888,free,,,False,False,
u_004889,free,,,False,False,
u_004890,free,,,False,False,
u_004891,free,,,False,False,
u_004892,free,,,False,False,
u_004893,free,,,False,False,
u_004894,free,,,False,False,
u_004895,free,,,False,False,
u_004896,free,,,False,False,
u_004897,free,,,False,False,
u_004898,free,,,False,False,
u_004899,free,,,False,False,
u_004900,free,,,False,False,
u_004901,free,,,False,False,
u_004902,free,,,False,False,
u_004903,free,,,False,False,
u_004904,free,,,False,False,
u_004905,free,,,False,False,
u_004906,plus,2025-12-17 21:12:31,,False,True,2025-12-17 21:12:31
u_004907,pro,2025-11-16 19:42:08,,False,True,2025-11-16 19:42:08
u_004908,pro,2026-01-03 09:20:31,2026-01-28 09:20:31,False,True,2026-01-03 09:20:31
u_004909,free,,,False,False,
u_004910,plus,2025-11-10 10:39:18,,True,True,2025-11-10 10:39:18
u_004911,free,,,False,False,
u_004912,free,,,False,False,
u_004913,free,,,False,False,
u_004914,free,,,False,False,
u_004915,free,,,False,False,
u_004916,free,,,False,False,
u_004917,free,,,False,False,
u_004918,free,,,False,False,
u_004919,free,,,False,False,
u_004920,free,,,False,False,
u_004921,free,,,False,False,
u_004922,free,,,False,False,
u_004923,free,,,False,False,
u_004924,free,,,False,False,
u_004925,free,,,False,False,
u_004926,free,,,False,False,
u_004927,plus,2025-12-17 05:32:26,,False,True,2025-12-17 05:32:26
u_004928,free,,,False,False,
u_004929,free,,,False,False,
u_004930,plus,2025-11-27 20:58:35,,True,True,2025-11-27 20:58:35
u_004931,free,,,False,False,
u_004932,free,,,False,False,
u_004933,free,,,False,False,
u_004934,free,,,False,False,
u_004935,free,,,False,False,
u_004936,plus,2025-12-25 01:13:05,,True,True,2025-12-25 01:13:05
u_004937,free,,,False,False,
u_004938,free,,,False,False,
u_004939,free,,,False,False,
u_004940,free,,,False,False,
u_004941,plus,2025-12-11 11:42:55,,True,True,2025-12-11 11:42:55
u_004942,free,,,False,False,
u_004943,free,,,False,False,
u_004944,free,,,False,False,
u_004945,free,,,False,False,
u_004946,free,,,False,False,
u_004947,free,,,False,False,
u_004948,free,,,False,False,
u_004949,free,,,False,False,
u_004950,free,,,False,False,
u_004951,free,,,False,False,
u_004952,free,,,False,False,
u_004953,free,,,False,False,
u_004954,free,,,False,False,
u_004955,free,,,False,False,
u_004956,free,,,False,False,
u_004957,free,,,False,False,
u_004958,free,,,False,False,
u_004959,free,,,False,False,
u_004960,plus,2025-12-21 07:26:43,,True,True,2025-12-21 07:26:43
u_004961,free,,,False,False,
u_004962,free,,,False,False,
u_004963,free,,,False,False,
u_004964,free,,,False,False,
u_004965,free,,,False,False,
u_004966,free,,,False,False,
u_004967,plus,2025-12-01 07:17:43,,True,True,2025-12-01 07:17:43
u_004968,free,,,False,False,
u_004969,free,,,False,False,
u_004970,free,,,False,False,
u_004971,free,,,False,False,
u_004972,free,,,False,False,
u_004973,free,,,False,False,
u_004974,free,,,False,False,
u_004975,free,,,False,False,
u_004976,free,,,False,False,
u_004977,free,,,False,False,
u_004978,free,,,False,False,
u_004979,free,,,False,False,
u_004980,free,,,False,False,
u_004981,free,,,False,False,
u_004982,free,,,False,False,
u_004983,free,,,False,False,
u_004984,free,,,False,False,
u_004985,free,,,False,False,
u_004986,free,,,False,False,
u_004987,free,,,False,False,
u_004988,free,,,False,False,
u_004989,free,,,False,False,
u_004990,free,,,False,False,
u_004991,free,,,False,False,
u_004992,free,,,False,False,
u_004993,free,,,False,False,
u_004994,free,,,False,False,
u_004995,free,,,False,False,
u_004996,free,,,False,False,
u_004997,free,,,False,False,
u_004998,free,,,False,False,
u_004999,free,,,False,False,
u_005000,free,,,False,False,
